,Job Title,Location,Date,Link,Job Attributes,Job Description
1,Senior Software Engineer,boston: boston/cambridge/brookline,Dec  4,https://boston.craigslist.org/gbs/sof/d/boston-senior-software-engineer/7032158730.html,N/A,"

QR Code Link to This Post


Senior Software Engineer (Boston, MA)             compensation: $150kOne of Boston's leading video game providers is seeking to hire a full-time Senior Software Engineer to join its team in downtown Boston! YOUR CAREER GOALSContribute to the mission of developing in-house backend services for titles in development. Creating unique architecture and implementing scalable backend services to support online features. Adding to the roadmap of the future direction of company.  Build your skillset, work in a collaborative team environment and drive projects to completion.YOUR AMAZING QUALITIESYou're passionate about server design and development. You recognize process or programming inefficiencies and can recommend improvements in a heartbeat. Work closely with gameplay engineers to ensure interoperability. You're able to plan and execute deployment of fixes and new functionality into live environments and create tools to monitor, manage and debug online functionality. As well as deep experience with:Python or Ruby on RailsAWSSQLAnd if you've got knowledge or experience in/with:Django/FlaskNodeJSDevOps experienceREST APIs...those are certainly pluses!You must also be able to thrive in a fast-paced, deadline-driven environment. Leadership ability and excellent interpersonal & communication skills here are absolutely essential.IN EXCHANGE FOR YOUR HARD WORKWe offer you:Great office environment!Generous PTO401(k) planCompany fun through social events & partiesCareer development & advancement opportunitiesAnd much more!Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
"
2,Senior Software Developer (Remote Available),Virginia Beach,Dec  4,https://boston.craigslist.org/gbs/sof/d/virginia-beach-senior-software/7031990271.html,"
compensation: DOE

employment type: full-time

","

QR Code Link to This Post


Our Development Team is looking for a Senior Software Developer to join them in shaping our company by creating, enhancing, and maintaining PHP based internal and external products. As part of the team, you will work within the LAMP stack in an Agile based environment to help ensure our products provide a great user experience and significant value to the customer.

This role can be filled remotely or from one of our offices.

What You’ll Do:

Develop structured application/interface code, new program documentation, operations documentation and user guides in a casual, flexible environment
Communicate with end users and internal customers to develop, debug, and test application software for accuracy, integrity, interoperability and completeness.
Produce reliable, testable software applications using a disciplined development approach
Utilize your advanced PHP and MySQL skills to create back end tooling
Collaborate with stakeholders and leadership to prioritize and implement features
Develop new functionality and applications on cross functional Agile project teams
Review and test team member’s code to ensure the software meets our high quality standards and operates efficiently
Build your skill set in a collaborative, team-focused environment

Ideal Candidates Have:

5-8 years progressive development experience, primarily focused on web applications, back end automation
Bachelor’s Degree in Computer Science and/or equivalent experience
Extensive background in LAMP development
Ability to move back and forth between Front End and API Back End work
Experience with UI/UX fundamentals
Advanced experience with  PHP and MySQL
Advanced understanding of object oriented principles
Talent for building user interfaces using JS, jQuery, HTML, CSS and AJAX
Background in refactoring/verifying systems through automated testing and test-driven development in large scale systems
Experience with software deployment, Continuous Integration (CI), and Continuous Delivery (CD) concepts, applications, and tools highly preferred
Basic knowledge of the Linux/Unix command-line
Experience with MVC frameworks required, Zend Framework preferred
Advanced JavaScript experience and mid-level or better experience with one or more of the common frameworks like React or Angular is a plus
Experience in the WordPress ecosystem building or modifying plugins preferred
A passion for creating a high quality user experience
Experience with development of automated customer processes and systems

What You’ll Get:

Profit sharing twice a year
Medical, dental, vision, disability, life insurance, and 401K plans
Casual work environment and relaxed dress code
Free weekly lunch and snacks
Tuition and certification reimbursement
Opportunities for advancement after 90 days
To be a part of an incredible team in a collaborative environment

Location:

Denver, CO
Virginia Beach, VA
Remote

See what it's like working at InMotion and all the great perks that come with it. You can also check out our products here.

Apply Here...
"
3,Facilities Assistant,Medford,Dec  3,https://boston.craigslist.org/gbs/sof/d/medford-facilities-assistant/7031566545.html,"
compensation: Commensurate with Experience.

employment type: full-time

","

QR Code Link to This Post


Founded locally in 1969 by Marshall M. Sloane, Century Bank is New England's largest family‐run bank with 27 branches throughout Greater Boston. Today Century Bank is the Bank families and businesses rely on -- a place where you can count on getting personal attention. Whether you need a free checking account, easy online banking or a sophisticated financial solution, you'll find it at Century Bank. For more information, visit www.CenturyBank.com.
Currently, we are searching for enthusiastic individuals to join the Century team!  
Job Overview:"
4,Data Administrator,Boston,Dec  3,https://boston.craigslist.org/gbs/sof/d/boston-data-administrator/7031325227.html,"
compensation: $50/hour

employment type: full-time

","

QR Code Link to This Post


Our client is a renowned higher education institution in Boston.  They are known for their dynamic company culture and their desire to promote within. This company is growing and is looking to add a new Data Administrator to their team.

Salary/Hourly Rate: $50/hour

Position Overview: The Data Administrator will participate in the analysis, design, development, and performance tuning of an Enterprise Data Warehouse. This position requires a strong understanding of data models and the ability to navigate unfamiliar data models.

Responsibilities of the Data Administrator:

•	Data Modeling
•	Data Architecture Design
•	Training a team member in Kimball Data Modeling

Qualifications of the Data Administrator: 

•	Bachelor’s degree in computer science or related field, or equivalent professional experience
•	2.5 years of SQL Development experience – SQL Server, Oracle, MySQL, Postgres
•	Expert in Ralph Kimball Data Warehouse design methodologies    

Education Requirements: Bachelor’s Degree Required

Benefits: The Data Administrator qualifies for a full, comprehensive benefits plan dependent on the length of the assignment    "
5,Software Development Engineer I,"Waltham, MA",Dec  2,https://boston.craigslist.org/bmw/sof/d/waltham-software-development-engineer/7030689758.html,"
compensation: DOE + benefits

employment type: full-time

","

QR Code Link to This Post


Yardi Systems is currently seeking a full time, highly motivated Software Development Engineer I to join their growing team in Waltham, MA! 

In response to continued demand for our services, Yardi Resident Screening is looking for a Software Development Engineer to join our team in Waltham, MA.  Reporting to the Director of Information Technology, you will be a core member of our software development team.   You will leverage your analytical problem solving skills to support and enhance our Linux and web based systems utilizing your solid Java programming skills, database skills and knowledge of open source tools.  
Responsibilities

Perform development tasks including programming, unit testing, and database design.
Contribute to integration and general system regression testing.
Participate on installs and provide on-going production support. 

Requirements 

BS or MS Degree in Computer Science, Systems Engineering or related field. 
2+ years’ experience in Software Development.
Interest to contribute to systems architectural improvements.
Excellent verbal and written communication skills as well as being a team player.
1+ years of experience working on multi-tiered web application architecture.
1+ years supporting and developing production systems using Linux, Java, XML , JAXB, JSP, JavaScript, JQuery, Tomcat, web services.
Good relational databases skill using PostgreSQL or Oracle with JDBC, SQL, Hibernate.
Experience with Eclipse IDE and use of source repositories.
Experience with 3rd Party API Integration (web services,…) 
Solid object oriented skills and conceptual understanding. 
Understanding of the product development lifecycle through design, development, testing, rollout, and support.
Ability to understand and document business requirements.
Ability to work with multi-site and off-shore development teams.
Availability for occasional night, weekend, and holiday work assignments.


PLEASE APPLY TO: https://careers.yardi.com/openings/job-posting/RS19413744/

Yardi Systems is a successful independent software company with a proven history of growth and market leadership in the multi-billion dollar global commercial real estate industry. We employ talented, motivated and innovative people that are focused on delivering superior solutions to our clients and are passionate about working with other highly skilled professionals in team environments.

If you are seeking an opportunity to join a winning team, work with the latest Microsoft technologies and develop your career, then Yardi Systems is the place for you. We have a pleasant and casual work environment, competitive salaries, and a comprehensive benefits package. Our corporate culture stresses integrity, respect, trust, responsibility, and fun.

EOE Race/Gender/Disability/Vets

"
6,Jr. Software Developer - OPT & CPT,N/A,Dec  2,https://boston.craigslist.org/bmw/sof/d/boston-jr-software-developer-opt-cpt/7030649785.html,"
compensation: 60k-70k

employment type: full-time

","

QR Code Link to This Post


Jr. Software Developer - OPT & CPT
© craigslist - Map data © OpenStreetMap
(google map)

compensation: 60k-70k
employment type: full-time
Training and placement in 6 weeks!
- 600 consultants placed at fortune 500 clients
- Based out of Washington DC Metro
- Requires basic programming skills in one or more (C/C++/Java/.NET)
- Training and Placement in Java, .NET, iOS, Android, UI, QA, Mobile Testing
- Training geared towards entry-level developers and recent grads
- Relocation and accommodation
- OPT/CPT welcome. H1B/GC sponsorship

****************************************
Email your resumes today along with a basic overview of your technical/programming skills and your current work authorization (i.e. F1, H1B, GC, US Citizen).
****************************************    "
7,Wanted: eCommerce Technical Writer,N/A,Nov 27,https://boston.craigslist.org/gbs/sof/d/boston-wanted-ecommerce-technical-writer/7028309996.html,"
compensation: Negotiable

employment type: full-time

","

QR Code Link to This Post


You:

You’re more than capable. You’re the one your teammates talk about in hushed tones. “How did he/she DO that?!?” “Is that even possible!?!”

You’re able to make things work when others crumble under the pressure. You’re beyond just being “motivated” or a “self-starter”. We know that when we toss you the keys you’re going to excel and exceed our expectations. Because that’s what you do.

You’re a grown up. You know how to hit your deadlines, and stay in touch when things get tricky. You’re a professional. You don’t need us to babysit you or tie your shoes. You’ll be telecommuting, and you’ll handle that responsibility like a champ.

Oh, and you know how to communicate too. Because it’s better to say “No” right now, than it is to say “Yes” and screw something up six months down the line because you were afraid to speak your truth.

Us: 

We’re the employer you dreamed about while you were in college. Yep, we “get” you. We’ll recognize your wins, and reward you for them. We’ll help coach you past your weak points. We all have them. And we’re okay if you’re able to help us find our weak points too. We’re secretly hoping to find a new best friend and growth partner.

If you’re capable and you have the personality to help us drive this thing forward instead of us having to drag you, we want to have a conversation. Send a resume, and do it quick, before somebody else does.

PS- Let me repeat. PLEASE have a personality. You’ll find us a charming, fun environment to work and grow. If you’re capable, we’ll be your biggest cheerleaders and help drive you to every success. 

PPS- We also need you to have some relevant experience.

Namely:

Proven working experience in technical writing of software documentation

Ability to deliver high quality documentation paying attention to detail

Ability to quickly grasp complex technical concepts and make them easily understandable in text and pictures

Basic familiarity with the SDLC and software development

Standardize documentation for layout, style, and language, and create templates and scripts to automate as possible.

Work with project teams to create documentation for diverse groups.

Track revisions and edits, and maintain files.

Review and improve formatting and visual components, and specifications.

Familiarity with Adobe Design Suite CS6 (Illustrator, InDesign, PhotoShop)

Familiarity with style guides such as AP Stylebook, Chicago Manual of Style, and
Microsoft Manual of Style/Technical Publications 

Ability to work directly with engineering documents – specifications, test plans, diagrams, schematics, and so on.

University degree in Computer Science, Engineering or equivalent preferred


Please send resume as an attachment.
"
8,Wanted: Magento Backend Magician,N/A,Nov 27,https://boston.craigslist.org/gbs/sof/d/boston-wanted-magento-backend-magician/7028234850.html,"
compensation: Negotiable

employment type: full-time

","

QR Code Link to This Post


You:

You’re more than capable. You’re the one your teammates talk about in hushed tones. “How did he/she DO that?!?” “Is that even possible!?!”

You’re able to make things work when others crumble under the pressure. You’re beyond just being “motivated” or a “self-starter”. We know that when we toss you the keys you’re going to excel and exceed our expectations. Because that’s what you do.

You’re a grown up. You know how to hit your deadlines, and stay in touch when things get tricky. You’re a professional. You don’t need us to babysit you or tie your shoes. You’ll be telecommuting, and you’ll handle that responsibility like a champ.

Oh, and you know how to communicate too. Because it’s better to say “No” right now, than it is to say “Yes” and screw something up six months down the line because you were afraid to speak your truth.

Us: 

We’re the employer you dreamed about while you were in college. Yep, we “get” you. We’ll recognize your wins, and reward you for them. We’ll help coach you past your weak points. We all have them. And we’re okay if you’re able to help us find our weak points too. We’re secretly hoping to find a new best friend and growth partner.

If you’re capable and you have the personality to help us drive this thing forward instead of us having to drag you, we want to have a conversation. Send a resume, and do it quick, before somebody else does.

PS- Let me repeat. PLEASE have a personality. You’ll find us a charming, fun environment to work and grow. If you’re capable, we’ll be your biggest cheerleaders and help drive you to every success. 

PPS- We also need you to have some relevant experience.

Namely:

Magento 1 and 2 Experience
PHP 
SOAP
Curl
Command Line SVN/GIT
Advanced MySQL
OOP
Zend
Telecommuting

Please send resume as an attachment.
"
9,Azure Cloud Systems Engineer,Walham,Nov 26,https://boston.craigslist.org/bmw/sof/d/waltham-azure-cloud-systems-engineer/7027676436.html,"
compensation: Commensurate with experience.

employment type: full-time

","

QR Code Link to This Post



Are you an experienced cloud systems engineer with Azure experience? Are you looking for an opportunity to take your technical and product expertise—and combine it with your understanding of our clients’ and customers’ needs—in order to solve their complex business challenges?


As a cloud systems engineer on the Application Solutions team, you will be responsible for providing support and managing migrations, optimizations, and deployments for a wide range of Microsoft Cloud (Azure/Office 365) technologies within Commonwealth’s application portfolio.


Key responsibilities

Collaborating with application architects and DevOps to modernize our on-premise platform to evolve as infrastructure as a service (IaaS) applications or platform as a service (PaaS); assisting in the administration and governance of Azure Cloud Services
Working closely with operational resources to update their on-premise practices and architectures to include cloud service technologies
Working closely with Application, Network and Security teams to ensure requirements are reflected appropriately in the Azure-architected design patterns
Developing, implementing, and testing data backup and recovery and disaster recovery procedures
Writing and maintaining clear, concise documentation; runbooks; and operational standards, including infrastructure diagrams
Evaluating existing infrastructure and applications running within Azure to ensure proper automation of operations and optimization is in place
Troubleshooting and resolving complex issues in development, test, and production environments
Educating and mentoring product teams and junior engineers
Providing best practices for building secure and reliable applications on cloud platforms
Documenting process, platform, and workflow details, including high- and low-level designs of technical requirements
Troubleshooting issues identified during the delivery of new or existing systems and resolving them in a timely manner
Providing escalation-level support for the IT organization and the corporate HelpDesk

Core strengths

5+ years’ experience in an engineering role using service and hosting solutions such as private/public cloud IaaS, PaaS, and SaaS platforms
3+ years of cloud services architecture experience in engineering technical solutions for Microsoft-centric solutions based on industry standards using Azure; specific, hands-on experience with Office 365, Azure Core Platform (Compute, Storage, Networking), Azure Services, Azure AD, Azure Automation, Azure CLI, and PowerShell scripting required
3+ years of experience with provisioning a virtualized cloud service environment; administering and configuring Office 365 Productivity Suite, OneDrive, Skype for Business, and Teams
Knowledge of cloud system engineering principles and considerations
Experience with Microsoft SharePoint Online and/or ServiceNow a plus
Experience with change management a plus
Experience building solutions with Microsoft PowerApps, Power BI, Forms, and Flow a plus
Strong attention to detail and an ability to manage and keep track of multiple tasks simultaneously
Experience with continuous integration (CI)/continuous delivery (CD) models within an agile/Scrum environment a plus
Knowledge of networking topologies and engineering, including DNS, Active Directory, Active Directory Federation Services (ADFS), firewalls, load balancers, and gateway devices
Experience working with regulated environments (PCI, HIPAA, etc.)
Azure certifications a plus (MCSE: Cloud Platform and Infrastructure certification)
Ability to communicate and present complex information to technical and nontechnical stakeholders, both verbally and in writing


Have we piqued your curiosity? Can you see yourself thriving in this opportunity? Let's introduce ourselves.


About Commonwealth--and Our Anything but Common® Culture


Commonwealth Financial Network® is the largest privately held Registered Investment Adviser-independent broker/dealer in the U.S., with offices in Waltham, Massachusetts, and San Diego, California. Since 1979, we've been delivering indispensable service to independent financial professionals so they, in turn, can put their clients first. Our technology, research, resources, and support--plus a variety of affiliation models--deliver what today's independent advisors need to thrive.


That being said, we are a financial services company with a unique mission--one that encompasses purpose, vision, and core values in equal measure. Staying true to these guiding principles is the reason we are recognized so often and by so many for the quality of life we enjoy here. We believe it directly translates to a better experience for everyone: employees, advisors, clients, and our communities.


Creating a supportive culture where everyone can thrive is a mission we take seriously. From professional development to comprehensive benefits, grassroots leadership opportunities, generous bonus and stock option incentive plans, opportunities to unwind and connect, and so much more, Commonwealth is not just a great place to work--it's a place that, for many, feels like home.


Commonwealth Financial Network® is an equal opportunity employer that is committed to a diverse workforce.
"
10,Wanted: Magento Frontend Magician,N/A,Nov 26,https://boston.craigslist.org/gbs/sof/d/boston-wanted-magento-frontend-magician/7027599605.html,"
compensation: Negotiable

employment type: full-time

","

QR Code Link to This Post


You:

You’re more than capable. You’re the one your teammates talk about in hushed tones. “How did he/she DO that?!?” “Is that even possible!?!”

You’re able to make things work when others crumble under the pressure. You’re beyond just being “motivated” or a “self-starter”. We know that when we toss you the keys you’re going to excel and exceed our expectations. Because that’s what you do.

You’re a grown up. You know how to hit your deadlines, and stay in touch when things get tricky. You’re a professional. You don’t need us to babysit you or tie your shoes. You’ll be telecommuting, and you’ll handle that responsibility like a champ.

Oh, and you know how to communicate too. Because it’s better to say “No” right now, than it is to say “Yes” and screw something up six months down the line because you were afraid to speak your truth.

Us: 

We’re the employer you dreamed about while you were in college. Yep, we “get” you. We’ll recognize your wins, and reward you for them. We’ll help coach you past your weak points. We all have them. And we’re okay if you’re able to help us find our weak points too. We’re secretly hoping to find a new best friend and growth partner.

If you’re capable and you have the personality to help us drive this thing forward instead of us having to drag you, we want to have a conversation. Send a resume, and do it quick, before somebody else does.

PS- Let me repeat. PLEASE have a personality. You’ll find us a charming, fun environment to work and grow. If you’re capable, we’ll be your biggest cheerleaders and help drive you to every success. 

PPS- We also need you to have some relevant experience.

Namely:

Magento 1 and 2 Experience
CSS / HTML / JS and J-Query
LESS, SASS & COMPASS
Experience converting PSDs into HTML & CSS
Expertise with slicing designs into the Magento templating system
Pride in your ability to use Magento best practices with your front-end code
Demonstratable History of Magento UI
Graphic design experience is an asset
Excellent written and verbal communication

Include Resume as an attachment.

"
11,Senior Access Database Developer,Charlestown,Nov 26,https://boston.craigslist.org/gbs/sof/d/charlestown-senior-access-database/7027546491.html,"
compensation: competitive based on background, education, and experience

employment type: full-time

non-profit organization

","

QR Code Link to This Post


We are currently seeking a full-time in-house Senior Microsoft Access Database Developer.  The ideal candidate will be responsible for the maintenance of and enhancements to four MS Access databases, including a mission-critical business application with extensive complex VBA code.  This person will also be responsible for data analysis, software issue resolution, and integration of data across our systems.  We are looking for someone who can work with our key team members and outside developers to understand needs and expectations, prioritize effectively, and determine solutions.

SUMMARY OF ORGANIZATION:  

Since 1989, Community Research Initiative (CRI) has sponsored community-based research on HIV/AIDS and other infectious diseases. In addition to its research program, CRI operates the Infectious Disease Drug Assistance Program (IDDAP) under contract with the Massachusetts Department of Public Health and the Boston Public Health Commission. This program, funded by both federal and state dollars, is one of the most comprehensive programs of its kind in the country, and provides access to HIV-related and other medications to under- or uninsured clients through the HIV Drug Assistance Program (HDAP). The program also provides health insurance for individuals with HIV/AIDS who are otherwise unable to access coverage through its comprehensive Health Insurance Initiative (CHII). HDAP and CHII are key programs within the larger umbrella of IDDAP programs, including covering the cost of tuberculosis drugs in the TB Drug Assistance Program (TBDAP); and HIV prevention programs such as the Pre-exposure Prophylaxis Drug Assistance Program (PrEPDAP) and non-Occupational Post-Exposure Prophylaxis Program (nPEP). 

QUALIFICATIONS:  

EDUCATION: 

•	Bachelor's degree or equivalent technical training.
•	Microsoft Certified Professional certification, especially based on data management exams, is desirable. Having commensurate experience is preferred.


EXPERIENCE SKILLS NEEDED:  
•	Advanced development experience using MS Access/Visual Basic for Applications (VBA) is vital.
•	Experience with SQL Server, writing T-SQL and having a strong understanding of relational database structures and design is preferred.
•	Experience in Excel, .Net, C#, or API development is a plus.
•	Strong analytical and problem-solving skills, an ability to conform to shifting priorities, and capability to balance multiple projects and tasks concurrently is necessary.
•	Strong written and oral communication, and interpersonal skills are necessary to effectively communicate with persons at all levels of the organization.
•	Exceptional team player with leadership ability, critical thinking abilities, and strong work ethic is required.
•	Experience with healthcare data integration, reporting and analytics functions is highly preferable.

ESSENTIAL DUTIES & RESPONSIBILITIES:  

•	 Learn, maintain, and upgrade existing company systems as needed.
•	Develop new applications as requested to improve the organization’s productivity and/or processes and engage in the database development process, from inception through delivery.  
•	Create, modify and design MS Access reports, data exports and imports, and Excel files that link directly to ODBC databases.
•	Provide process improvements by automating manual processes.
•	Analyze, audit, modify, and amend data in systems as required by other team members.
•	Assist with development efforts to define and automate data gathering, analysis and reporting processes.
•	Perform other related duties as assigned.

This job description is not meant to be all-inclusive.  Management reserves the right to assign duties and responsibilities to this job at any time.

COMPENSATION:

Salary commensurate with experience. Compensation package includes salary, health coverage (dental and vision also available), disability and life insurance. Generous paid vacation benefits and professional development opportunities.


CRI IS AN EQUAL OPPORTUNITY EMPLOYER: CRI is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, gender, religion, national origin, disability, veteran status, age, marital status, sexual orientation, gender identity, genetic information, or any other class protected by federal or state law (EEO/AA).

To apply, please email a cover letter and resume 

"
12,eCommerce Quality Assurance Professional,N/A,Nov 26,https://boston.craigslist.org/gbs/sof/d/boston-ecommerce-quality-assurance/7027477447.html,"
compensation: Negotiable

employment type: full-time

","

QR Code Link to This Post


Wanted: eCommerce QA Magician

You:

You’re more than capable. You’re the one your teammates talk about in hushed tones. “How did he/she DO that?!?” “Is that even possible!?!”

You’re able to make things work when others crumble under the pressure. You’re beyond just being “motivated” or a “self-starter”. We know that when we toss you the keys you’re going to excel and exceed our expectations. Because that’s what you do.

You’re a grown up. You know how to hit your deadlines, and stay in touch when things get tricky. You’re a professional. You don’t need us to babysit you or tie your shoes. You’ll be telecommuting, and you’ll handle that responsibility like a champ.

Oh, and you know how to communicate too. Because it’s better to say “No” right now, than it is to say “Yes” and screw something up six months down the line because you were afraid to speak your truth.

Us: 

We’re the employer you dreamed about while you were in college. Yep, we “get” you. We’ll recognize your wins, and reward you for them. We’ll help coach you past your weak points. We all have them. And we’re okay if you’re able to help us find our weak points too. We’re secretly hoping to find a new best friend and growth partner.

If you’re capable and you have the personality to help us drive this thing forward instead of us having to drag you, we want to have a conversation. Send a resume, and do it quick, before somebody else does.
PS- Let me repeat. PLEASE have a personality. You’ll find us a charming, fun environment to work and grow. If you’re capable, we’ll be your biggest cheerleaders and help drive you to every success. 

PPS- We also need you to have some relevant experience.
As a Quality Assurance Professional you will:
Design and executive test plans on computer applications
Record and document results and compare to expected results
Detect issues / failures so that defects may be reproducible and corrected
Generate historical analysis of test results
Document anomalies and issues
Maintain itemized history of software defects
Examine code and execution of code in various environments
Verify specific action or function of code
Operate and maintain automated test frameworks
Develop and document application test plans based on software requirements and technical specifications
Participate in planning meetings
Ensure data integrity standards
Perform reviews, walk-through, or inspection

This opportunity is for you if you have:
Completed a Bachelor's degree 
Must be able to use automated quality assurance testing software like Selenium and soapUI
Why this opportunity is great:
Be part of an experienced, energetic team working on a rapid, agile development schedule
Competitive salary
Opportunity for growth in the company

Please submit your resume as an attachment.
"
